filename,wound_type,healing_time_category,days_to_cure
tegapore-being-applied.jpg,miscellaneous,moderate_healing,30
tegapore-in-use.jpg,miscellaneous,moderate_healing,30
trauma-caused-by-removal-of-paraffin-gauze.jpg,miscellaneous,moderate_healing,30
traumatic-wound-to-fragile-skin.jpg,miscellaneous,moderate_healing,30
traumatic-wound-to-hand.jpg,miscellaneous,moderate_healing,30
uptake-of-exudate-by-allevyn.jpg,miscellaneous,moderate_healing,30
accupuncture-for-ulcer-treatment.jpg,miscellaneous,moderate_healing,30
alginate-dressing-being-removed.jpg,miscellaneous,moderate_healing,30
dating-dressing-changes.jpg,miscellaneous,moderate_healing,30
debrisan-beads-in-foot-wound.jpg,miscellaneous,moderate_healing,30
epithelialising-wound.jpg,miscellaneous,moderate_healing,30
epithelialising-wound2.jpg,miscellaneous,moderate_healing,30
extravasation-wound.jpg,miscellaneous,moderate_healing,30
fibres-from-paraffn-gauze-in-wound.jpg,miscellaneous,moderate_healing,30
gel-formation-with-original-granuflex-product.jpg,miscellaneous,moderate_healing,30
granuflex-border-in-position.jpg,miscellaneous,moderate_healing,30
haematoma-on-calf1.jpg,miscellaneous,moderate_healing,30
haematoma-on-calf2.jpg,miscellaneous,moderate_healing,30
hydrogel-applied-to-sacral-pressure-ulcer.jpg,miscellaneous,moderate_healing,30
infected-insect-bite.jpg,miscellaneous,moderate_healing,30
irrigating-wound-with-saline.jpg,miscellaneous,moderate_healing,30
keloid-scar.jpg,miscellaneous,moderate_healing,30
lyofoam-being-removed.jpg,miscellaneous,moderate_healing,30
lyofoam-c-being-removed.jpg,miscellaneous,moderate_healing,30
lyofoam-dressing-in-position.jpg,miscellaneous,moderate_healing,30
lyofoam-dressings-in-place.jpg,miscellaneous,moderate_healing,30
maceration-caused-by-hydrogel-sheet.jpg,miscellaneous,moderate_healing,30
maceration-caused-by-lyoam.jpg,miscellaneous,moderate_healing,30
maceration-of-periwound-skin.jpg,miscellaneous,moderate_healing,30
melolin-skin-reaction.jpg,miscellaneous,moderate_healing,30
misc-0088.jpg,miscellaneous,moderate_healing,30
na-ultra-being-removed.jpg,miscellaneous,moderate_healing,30
na-ultra-in-position.jpg,miscellaneous,moderate_healing,30
necrotic-tissue--soft-and-hydrated.jpg,miscellaneous,moderate_healing,30
necrotic-tissue-hard-and-dehydrated.jpg,miscellaneous,moderate_healing,30
nonwoven-swab-causing-trauma-on-removal.jpg,miscellaneous,moderate_healing,30
overgranulation.jpg,miscellaneous,moderate_healing,30
overgranulation2.jpg,miscellaneous,moderate_healing,30
paper-like-fragile-skin.jpg,miscellaneous,moderate_healing,30
paraffin-gauze-being-removed-from-wound.jpg,miscellaneous,moderate_healing,30
paraffin-gauze-stuck-to-wound.jpg,miscellaneous,moderate_healing,30
pemphigoid.jpg,miscellaneous,moderate_healing,30
penetrating--wound-being-packed-with-alginate-dressing.jpg,miscellaneous,moderate_healing,30
poor-exudate-management-by-hydrocolloid-dressing.jpg,miscellaneous,moderate_healing,30
positive-skin-test--to-granuflex.jpg,miscellaneous,moderate_healing,30
pressure-ulcer-filled-with-povidone-iodine-paste.jpg,miscellaneous,moderate_healing,30
probing-a-wound-with-a-gloved-fiinger.jpg,miscellaneous,moderate_healing,30
probing-wound-with-sterile-forceps.jpg,miscellaneous,moderate_healing,30
problem-of-exudate-management.jpg,miscellaneous,moderate_healing,30
removal-of-kaltostat.jpg,miscellaneous,moderate_healing,30
removing-dried-on-dressing-with-saline.jpg,miscellaneous,moderate_healing,30
skin-graft.jpg,miscellaneous,moderate_healing,30
sloughy-pressure-ulcer-on-elbow.jpg,miscellaneous,moderate_healing,30
staining-caused-by-iodine-preparation.jpg,miscellaneous,moderate_healing,30
strike-through-by-wound-exudate.jpg,miscellaneous,moderate_healing,30
systemic-lupus.jpg,miscellaneous,moderate_healing,30
tegapore-being-applied.jpg,miscellaneous,moderate_healing,30
tegapore-in-use.jpg,miscellaneous,moderate_healing,30
trauma-caused-by-removal-of-paraffin-gauze.jpg,miscellaneous,moderate_healing,30
traumatic-wound-to-fragile-skin.jpg,miscellaneous,moderate_healing,30
traumatic-wound-to-hand.jpg,miscellaneous,moderate_healing,30
uptake-of-exudate-by-allevyn.jpg,miscellaneous,moderate_healing,30
